src_node	dst_node	tolerance	dstIps	sat/unsat	Conflicts	Decisions	TotalTime	AvgSolverTime	MaxSolverTime	MinSolverTime	AvgZ3Time	MaxZ3Time	MinZ3Time	AvgEncodingTime	dstPort	Variables	Constraints	MincutTime	PruneTime	CompressionTime	ToleranceOrigin	TolerancePrune	ToleranceCompression
divaca	koper	3	IpWildcardIpSpace{ipWildcard=200.0.9.0/24}	unsat	3765	6437	1277.0	1089.0	1089.0	1089.0	1.088	1.088	1.088	172.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
celje	lasko	1	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	1413	3844	655.0	451.0	451.0	451.0	0.45	0.45	0.45	185.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
celje	lasko	2	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	2818	4914	1050.0	819.0	819.0	819.0	0.818	0.818	0.818	217.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
celje	lasko	3	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	3010	5867	1085.0	885.0	885.0	885.0	0.884	0.884	0.884	184.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	celje	1	IpWildcardIpSpace{ipWildcard=200.0.2.0/24}	unsat	1379	3042	643.0	440.0	440.0	440.0	0.44	0.44	0.44	185.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	celje	2	IpWildcardIpSpace{ipWildcard=200.0.2.0/24}	unsat	2548	5764	978.0	772.0	772.0	772.0	0.772	0.772	0.772	187.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	celje	3	IpWildcardIpSpace{ipWildcard=200.0.2.0/24}	unsat	4281	7118	1481.0	1278.0	1278.0	1278.0	1.278	1.278	1.278	188.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	koper	1	IpWildcardIpSpace{ipWildcard=200.0.9.0/24}	unsat	1260	3250	618.0	422.0	422.0	422.0	0.421	0.421	0.421	181.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	koper	2	IpWildcardIpSpace{ipWildcard=200.0.9.0/24}	unsat	2555	5601	1019.0	819.0	819.0	819.0	0.819	0.819	0.819	185.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	koper	3	IpWildcardIpSpace{ipWildcard=200.0.9.0/24}	unsat	4944	7818	1654.0	1458.0	1458.0	1458.0	1.457	1.457	1.457	182.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
divaca	celje	1	IpWildcardIpSpace{ipWildcard=200.0.2.0/24}	unsat	1267	3275	639.0	441.0	441.0	441.0	0.441	0.441	0.441	182.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
divaca	celje	2	IpWildcardIpSpace{ipWildcard=200.0.2.0/24}	unsat	3032	5672	1123.0	923.0	923.0	923.0	0.922	0.922	0.922	183.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
divaca	celje	3	IpWildcardIpSpace{ipWildcard=200.0.2.0/24}	unsat	4435	7230	1534.0	1335.0	1335.0	1335.0	1.334	1.334	1.334	184.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	lasko	1	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	1244	2854	607.0	410.0	410.0	410.0	0.409	0.409	0.409	182.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	lasko	2	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	2919	5582	1109.0	911.0	911.0	911.0	0.91	0.91	0.91	184.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	lasko	3	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	4162	7412	1439.0	1240.0	1240.0	1240.0	1.24	1.24	1.24	183.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubljana	divaca	1	IpWildcardIpSpace{ipWildcard=200.0.3.0/24}	unsat	1419	3168	637.0	435.0	435.0	435.0	0.435	0.435	0.435	186.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubljana	divaca	2	IpWildcardIpSpace{ipWildcard=200.0.3.0/24}	unsat	2384	4765	947.0	741.0	741.0	741.0	0.74	0.74	0.74	188.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubljana	divaca	3	IpWildcardIpSpace{ipWildcard=200.0.3.0/24}	unsat	4528	7860	1480.0	1269.0	1269.0	1269.0	1.269	1.269	1.269	193.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
celje	koper	1	IpWildcardIpSpace{ipWildcard=200.0.9.0/24}	unsat	1432	3404	626.0	422.0	422.0	422.0	0.422	0.422	0.422	187.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
celje	koper	2	IpWildcardIpSpace{ipWildcard=200.0.9.0/24}	unsat	3206	6193	1223.0	1019.0	1019.0	1019.0	1.018	1.018	1.018	187.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
celje	koper	3	IpWildcardIpSpace{ipWildcard=200.0.9.0/24}	unsat	5108	7820	1731.0	1512.0	1512.0	1512.0	1.511	1.511	1.511	202.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
divaca	lasko	1	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	1795	3867	716.0	514.0	514.0	514.0	0.513	0.513	0.513	186.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
divaca	lasko	2	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	3167	6022	1175.0	976.0	976.0	976.0	0.975	0.975	0.975	184.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
divaca	lasko	3	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	5049	8179	1773.0	1572.0	1572.0	1572.0	1.571	1.571	1.571	185.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	ljubljana	1	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	unsat	1138	2597	577.0	371.0	371.0	371.0	0.37	0.37	0.37	191.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	ljubljana	2	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	unsat	2528	4686	946.0	743.0	743.0	743.0	0.742	0.742	0.742	188.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	ljubljana	3	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	unsat	2716	5368	1042.0	839.0	839.0	839.0	0.838	0.838	0.838	190.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
lasko	ljubljana	1	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	unsat	1391	3633	641.0	438.0	438.0	438.0	0.438	0.438	0.438	188.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
lasko	ljubljana	2	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	unsat	2286	4369	857.0	651.0	651.0	651.0	0.65	0.65	0.65	191.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
lasko	ljubljana	3	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	unsat	3362	6569	1214.0	1010.0	1010.0	1010.0	1.009	1.009	1.009	189.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubljana	maribor	1	IpWildcardIpSpace{ipWildcard=200.0.16.0/24}	unsat	1354	3753	664.0	465.0	465.0	465.0	0.465	0.465	0.465	183.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubljana	maribor	2	IpWildcardIpSpace{ipWildcard=200.0.16.0/24}	unsat	2847	5444	1019.0	821.0	821.0	821.0	0.82	0.82	0.82	184.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubljana	maribor	3	IpWildcardIpSpace{ipWildcard=200.0.16.0/24}	unsat	4312	6959	1500.0	1299.0	1299.0	1299.0	1.298	1.298	1.298	187.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
celje	ljubljana	1	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	unsat	1484	3383	692.0	490.0	490.0	490.0	0.49	0.49	0.49	188.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
celje	ljubljana	2	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	unsat	2610	5220	960.0	759.0	759.0	759.0	0.758	0.758	0.758	187.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
celje	ljubljana	3	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	unsat	4135	7425	1332.0	1125.0	1125.0	1125.0	1.124	1.124	1.124	191.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
koper	celje	1	IpWildcardIpSpace{ipWildcard=200.0.2.0/24}	unsat	1592	3710	698.0	501.0	501.0	501.0	0.501	0.501	0.501	182.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
koper	celje	2	IpWildcardIpSpace{ipWildcard=200.0.2.0/24}	unsat	2679	4975	1030.0	834.0	834.0	834.0	0.833	0.833	0.833	182.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
koper	celje	3	IpWildcardIpSpace{ipWildcard=200.0.2.0/24}	unsat	5224	7912	1764.0	1566.0	1566.0	1566.0	1.566	1.566	1.566	183.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
divaca	ljubljana	1	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	unsat	1166	2836	601.0	397.0	397.0	397.0	0.396	0.396	0.396	190.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
divaca	ljubljana	2	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	unsat	2242	4600	888.0	683.0	683.0	683.0	0.683	0.683	0.683	189.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
divaca	ljubljana	3	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	unsat	4240	6595	1573.0	1359.0	1359.0	1359.0	1.359	1.359	1.359	199.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubljana	koper	1	IpWildcardIpSpace{ipWildcard=200.0.9.0/24}	unsat	1277	3203	607.0	409.0	409.0	409.0	0.409	0.409	0.409	184.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubljana	koper	2	IpWildcardIpSpace{ipWildcard=200.0.9.0/24}	unsat	2871	5354	1041.0	842.0	842.0	842.0	0.841	0.841	0.841	183.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubljana	koper	3	IpWildcardIpSpace{ipWildcard=200.0.9.0/24}	unsat	4655	7232	1443.0	1248.0	1248.0	1248.0	1.248	1.248	1.248	181.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
koper	lasko	1	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	1697	4303	729.0	531.0	531.0	531.0	0.53	0.53	0.53	184.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
koper	lasko	2	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	3379	5627	1073.0	874.0	874.0	874.0	0.874	0.874	0.874	183.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
koper	lasko	3	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	3505	6568	1359.0	1161.0	1161.0	1161.0	1.16	1.16	1.16	184.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
koper	maribor	1	IpWildcardIpSpace{ipWildcard=200.0.16.0/24}	unsat	1328	3214	631.0	427.0	427.0	427.0	0.426	0.426	0.426	188.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
koper	maribor	2	IpWildcardIpSpace{ipWildcard=200.0.16.0/24}	unsat	2964	5196	1048.0	847.0	847.0	847.0	0.847	0.847	0.847	186.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
koper	maribor	3	IpWildcardIpSpace{ipWildcard=200.0.16.0/24}	unsat	3850	6740	1260.0	1057.0	1057.0	1057.0	1.057	1.057	1.057	187.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
