src_node	dst_node	tolerance	dstIps	sat/unsat	Conflicts	Decisions	TotalTime	AvgSolverTime	MaxSolverTime	MinSolverTime	AvgZ3Time	MaxZ3Time	MinZ3Time	AvgEncodingTime	dstPort	Variables	Constraints	MincutTime	PruneTime	CompressionTime	ToleranceOrigin	TolerancePrune	ToleranceCompression
chic	netl	1	IpWildcardIpSpace{ipWildcard=200.0.32.0/24}	sat	847	4505	946.0	576.0	576.0	576.0	0.575	0.575	0.575	300.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
chic	netl	2	IpWildcardIpSpace{ipWildcard=200.0.32.0/24}	sat	960	6352	951.0	582.0	582.0	582.0	0.581	0.581	0.581	300.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
chic	netl	3	IpWildcardIpSpace{ipWildcard=200.0.32.0/24}	sat	528	4662	847.0	476.0	476.0	476.0	0.476	0.476	0.476	302.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
newy	netl	1	IpWildcardIpSpace{ipWildcard=200.0.32.0/24}	sat	1127	5038	1139.0	764.0	764.0	764.0	0.763	0.763	0.763	304.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
newy	netl	2	IpWildcardIpSpace{ipWildcard=200.0.32.0/24}	sat	1170	5966	1084.0	704.0	704.0	704.0	0.704	0.704	0.704	305.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
newy	netl	3	IpWildcardIpSpace{ipWildcard=200.0.32.0/24}	sat	468	4180	759.0	384.0	384.0	384.0	0.384	0.384	0.384	303.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
atla	netl	1	IpWildcardIpSpace{ipWildcard=200.0.32.0/24}	sat	740	4971	926.0	553.0	553.0	553.0	0.553	0.553	0.553	301.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
atla	netl	2	IpWildcardIpSpace{ipWildcard=200.0.32.0/24}	sat	825	4846	958.0	582.0	582.0	582.0	0.582	0.582	0.582	305.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
atla	netl	3	IpWildcardIpSpace{ipWildcard=200.0.32.0/24}	sat	714	5452	852.0	477.0	477.0	477.0	0.476	0.476	0.476	303.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
saltttlake	wash	1	IpWildcardIpSpace{ipWildcard=200.0.67.0/24}	sat	1147	4891	1088.0	699.0	699.0	699.0	0.699	0.699	0.699	317.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
